registry_id,latitude,longitude,city_name,county_name,state_code,Zip_code
1.10E+11,35.25994,-87.37292,LAWRENCEBURG,LAWRENCE,TN,38464
1.10E+11,35.261003,-87.332988,LAWRENCEBURG,LAWRENCE,TN,38464
1.10E+11,35.27946,-87.32909,LAWRENCEBURG,LAWRENCE,TN,38464
1.10E+11,35.0831,-87.43216,LORETTO,LAWRENCE,TN,38469
1.10E+11,35.26838,-87.3341,LAWRENCEBURG,LAWRENCE,TN,38464
1.10E+11,35.2681,-87.33414,LAWRENCEBURG,LAWRENCE COUNTY,TN,38464
1.10E+11,35.26645,-87.32941,LAWRENCEBURG,LAWRENCE COUNTY,TN,38464
1.10E+11,35.26879,-87.32827,LAWRENCEBURG,LAWRENCE COUNTY,TN,38464
1.10E+11,35.268888,-87.323759,LAWRENCEBURG,LAWRENCE COUNTY,TN,38464
1.10E+11,35.1989,-87.3444,LAWRENCEBURG,LAWRENCE COUNTY,TN,38464
1.10E+11,35.550924,-87.552676,HOHENWALD,LEWIS,TN,38462
1.10E+11,35.56204,-87.53048,HOHENWALD,LEWIS COUNTY,TN,38462
1.10E+11,35.144881,-86.588783,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.15447,-86.59445,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.12891,-86.74229,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.14553,-86.5701,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.119025,-86.56905,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.150018,-86.512788,FAYETTEVILLE,LINCOLN,TN,37334
1.10E+11,35.16378,-86.56447,FAYETTEVILLE,LINCOLN COUNTY,TN,37334
1.10E+11,35.14362,-86.58507,FAYETTEVILLE,LINCOLN COUNTY,TN,37334
1.10E+11,35.15791,-86.50848,FAYETTEVILLE,LINCOLN COUNTY,TN,37334
1.10E+11,35.161935,-86.516792,FAYETTEVILLE,LINCOLN COUNTY,TN,37334
1.10E+11,35.16289,-86.54327,FAYETTEVILLE,LINCOLN COUNTY,TN,37334
1.10E+11,35.778884,-84.27526,LENOIR CITY,LOUDON,TN,37771
1.10E+11,35.78754,-84.26564,LENOIR CITY,LOUDON,TN,37771
1.10E+11,35.64081,-84.15142,GREENBACK,LOUDON,TN,37742
1.10E+11,35.740166,-84.332682,LOUDON,LOUDON,TN,37774
1.10E+11,35.742609,-84.33536,LOUDON,LOUDON,TN,37774
1.10E+11,35.673889,-84.083333,GREENBACK,LOUDON,TN,37742
1.10E+11,35.758008,-84.389631,LOUDON,LOUDON,TN,37774
1.10E+11,35.792358,-84.26119,LENOIR CITY,LOUDON,TN,37771
1.10E+11,35.741304,-84.324579,LOUDON,LOUDON,TN,37774
1.10E+11,35.660158,-84.169272,GREENBACK,LOUDON,TN,37742
1.10E+11,35.725052,-84.357548,LOUDON,LOUDON,TN,37774
1.10E+11,35.77167,-84.33065,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.76196,-84.32824,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.740588,-84.310083,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.734503,-84.32137,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.742,-84.326194,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.728204,-84.367241,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.779047,-84.274773,LENOIR CITY,LOUDON COUNTY,TN,37771
1.10E+11,35.70989,-84.19922,GREENBACK,LOUDON COUNTY,TN,37772
1.10E+11,35.757923,-84.389706,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.778869,-84.275316,LENOIR CITY,LOUDON COUNTY,TN,37771
1.10E+11,35.72785,-84.35511,LOUDON,LOUDON COUNTY,TN,37774
1.10E+11,35.652293,-84.152835,GREENBACK,LOUDON COUNTY,TN,37742
1.10E+11,36.53771,-86.02095,LAFAYETTE,MACON,TN,37083
1.10E+11,36.53578,-86.02133,LAFAYETTE,MACON,TN,37083
1.10E+11,36.52893,-86.056401,LAFAYETTE,MACON COUNTY,TN,37083
1.10E+11,36.53939,-86.0136,LAFAYETTE,MACON COUNTY,TN,37083
1.10E+11,35.60588,-88.79678,JACKSON,MADISON,TN,38301
1.10E+11,35.6259,-88.77407,JACKSON,MADISON,TN,38301
1.10E+11,35.63354,-88.9056,JACKSON,MADISON,TN,38301
1.10E+11,35.616666,-88.833098,JACKSON,MADISON,TN,38301
1.10E+11,35.61844,-88.85763,JACKSON,MADISON,TN,38301 3202
1.10E+11,35.63188,-88.77772,JACKSON,MADISON,TN,38308
1.10E+11,35.61814,-88.89284,JACKSON,MADISON,TN,38301
1.10E+11,35.64397,-88.776334,JACKSON,MADISON,TN,38301
1.10E+11,35.645757,-88.787769,JACKSON,MADISON,TN,38301
1.10E+11,35.632052,-88.780641,JACKSON,MADISON,TN,38301
1.10E+11,35.55512,-88.81457,JACKSON,MADISON,TN,38301
1.10E+11,35.633384,-88.901181,JACKSON,MADISON,TN,38301
1.10E+11,35.632052,-88.780641,JACKSON,MADISON,TN,38301
1.10E+11,35.58054,-88.838626,JACKSON,MADISON,TN,38301
1.10E+11,35.63181,-88.7817,JACKSON,MADISON,TN,38301
1.10E+11,35.63173,-88.908,JACKSON,MADISON,TN,38301 5628
1.10E+11,35.67617,-88.76717,JACKSON,MADISON,TN,38305
1.10E+11,35.61689,-88.8929,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.63881,-88.90274,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.61108,-88.91298,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.62598,-88.77765,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.60207,-88.92561,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.637222,-88.782222,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.63299,-88.89515,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.63379,-88.91192,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.74166,-88.8625,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.67601,-88.75997,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.62337,-88.81134,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.66413,-88.78147,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.72409,-88.81766,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.63864,-88.89733,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.62783,-88.78625,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.59619,-88.94178,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.596221,-88.943062,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.66739,-88.77927,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.623501,-88.839519,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.724105,-88.817433,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.643528,-88.795051,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.67616,-88.76741,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.64397,-88.776334,JACKSON,MADISON COUNTY,TN,38305
1.10E+11,35.635035,-88.781242,JACKSON,MADISON COUNTY,TN,38301
1.10E+11,35.065356,-85.620036,JASPER,MARION,TN,37347
1.10E+11,35.061464,-85.410239,CHATTANOOGA,MARION,TN,37419
1.10E+11,35.00076,-85.62155,SOUTH PITTSBURG,MARION,TN,37380
1.10E+11,35.04839,-85.63804,JASPER,MARION COUNTY,TN,37347
1.10E+11,35.05071,-85.63522,JASPER,MARION COUNTY,TN,37347
1.10E+11,35.05495,-85.63231,JASPER,MARION COUNTY,TN,37347
1.10E+11,35.00752,-85.70643,SOUTH PITTSBURG,MARION COUNTY,TN,37380
1.10E+11,35.001,-85.71103,SOUTH PITTSBURG,MARION COUNTY,TN,37380
1.10E+11,35.01215,-85.70121,SOUTH PITTSBURG,MARION COUNTY,TN,37380 1516
1.10E+11,35.04647,-85.6441,JASPER,MARION COUNTY,TN,37347
1.10E+11,35.05444,-85.63588,JASPER,MARION COUNTY,TN,37347
1.10E+11,34.99768,-85.64361,SOUTH PITTSBURG,MARION COUNTY,TN,37380
1.10E+11,35.42631,-86.75843,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.461184,-86.8,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.436047,-86.767042,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.43111,-86.76271,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.43376,-86.7649,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.501257,-86.800556,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.43158,-86.75306,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.43787,-86.77169,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.44306,-86.78099,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.43048,-86.7583,LEWISBURG,MARSHALL,TN,37091
1.10E+11,35.465966,-86.790982,LEWISBURG,MARSHALL,TN,37091 0309
1.10E+11,35.43087,-86.7462,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.43077,-86.75694,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.43861,-86.75689,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.42755,-86.76162,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.43678,-86.76929,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.42915,-86.7625,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.43009,-86.76262,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.421039,-86.745247,LEWISBURG,MARSHALL COUNTY,TN,37091
1.10E+11,35.63423,-87.07169,COLUMBIA,MAURY,TN,38401
1.10E+11,35.52125,-87.2287,MOUNT PLEASANT,MAURY,TN,38474
1.10E+11,35.66229,-87.12237,COLUMBIA,MAURY,TN,38401
1.10E+11,35.59777,-87.10449,COLUMBIA,MAURY,TN,38401
1.10E+11,35.60021,-87.10607,COLUMBIA,MAURY,TN,38401
1.10E+11,35.51191,-87.18693,MOUNT PLEASANT,MAURY,TN,38474
1.10E+11,35.643972,-87.049722,COLUMBIA,MAURY,TN,38401
1.10E+11,35.63248,-87.07103,COLUMBIA,MAURY,TN,38401
1.10E+11,35.59798,-87.05924,COLUMBIA,MAURY,TN,38401
1.10E+11,35.678337,-87.015152,COLUMBIA,MAURY,TN,38401
1.10E+11,35.56869,-87.17207,"NASHVILLE, TN",MAURY,TN,38474
1.10E+11,35.67397,-87.00959,COLUMBIA,MAURY,TN,38401
1.10E+11,35.650678,-87.054173,COLUMBIA,MAURY COUNTY,TN,38401
1.10E+11,35.5249,-87.2431,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.54669,-87.18462,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.52743,-87.20618,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.554391,-87.190884,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.64279,-87.0437,COLUMBIA,MAURY COUNTY,TN,38401
1.10E+11,35.739372,-86.96301,SPRING HILL,MAURY COUNTY,TN,37174
1.10E+11,35.55894,-87.17573,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.650216,-87.029114,COLUMBIA,MAURY COUNTY,TN,38401
1.10E+11,35.55822,-87.177336,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.752839,-86.961554,SPRING HILL,MAURY COUNTY,TN,37174
1.10E+11,35.555105,-87.190891,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.563705,-87.164885,MOUNT PLEASANT,MAURY COUNTY,TN,38474
1.10E+11,35.752844,-86.962715,SPRING HILL,MAURY COUNTY,TN,37174
1.10E+11,35.74229,-86.95269,SPRING HILL,MAURY COUNTY,TN,37174
1.10E+11,35.46741,-84.60265,ATHENS,MCMINN,TN,37303
1.10E+11,35.445278,-84.632217,ATHENS,MCMINN,TN,37303
1.10E+11,35.451531,-84.598385,ATHENS,MCMINN,TN,37303
1.10E+11,35.462466,-84.567915,ATHENS,MCMINN,TN,37303
1.10E+11,35.51996,-84.54057,NIOTA,MCMINN,TN,37826
1.10E+11,35.35217,-84.52079,ETOWAH,MCMINN,TN,37331
1.10E+11,35.440827,-84.611624,ATHENS,MCMINN,TN,37303
1.10E+11,35.441542,-84.63142,ATHENS,MCMINN,TN,37303
1.10E+11,35.47893,-84.64091,ATHENS,MCMINN,TN,37303
1.10E+11,35.472682,-84.599225,ATHENS,MCMINN,TN,37303
1.10E+11,35.585346,-84.569268,NIOTA,MCMINN,TN,37826
1.10E+11,35.51093,-84.55475,NIOTA,MCMINN,TN,37826
1.10E+11,35.442067,-84.58496,ATHENS,MCMINN,TN,37303
1.10E+11,35.48284,-84.58967,ATHENS,MCMINN,TN,37303
1.10E+11,35.452776,-84.575781,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.44304,-84.62955,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.36813,-84.520764,ETOWAH,MCMINN COUNTY,TN,37331
1.10E+11,35.45875,-84.58344,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.474472,-84.643992,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.47997,-84.587861,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.273951,-84.536654,ETOWAH,MCMINN COUNTY,TN,37331
1.10E+11,35.362139,-84.521919,ETOWAH,MCMINN COUNTY,TN,37331
1.10E+11,35.46451,-84.65352,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.4744,-84.66051,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.48,-84.64,ATHENS,MCMINN COUNTY,TN,37303
1.10E+11,35.2963,-84.7566,CALHOUN,MCMINN COUNTY,TN,37309
1.10E+11,35.22861,-88.60472,BETHEL SPRINGS,MCNAIRY,TN,38315
1.10E+11,35.23523,-88.37743,ADAMSVILLE,MCNAIRY,TN,38310
1.10E+11,35.2509,-88.39267,ADAMSVILLE,MCNAIRY,TN,38310
1.10E+11,35.2299,-88.3811,ADAMSVILLE,MCNAIRY,TN,38310
1.10E+11,35.14224,-88.55804,SELMER,MCNAIRY,TN,38375
1.10E+11,35.17336,-88.5898,SELMER,MCNAIRY,TN,38375
1.10E+11,35.162668,-88.608431,SELMER,MCNAIRY,TN,38375 0462
1.10E+11,35.23595,-88.37637,ADAMSVILLE,MCNAIRY,TN,38310
1.10E+11,35.15181,-88.59434,SELMER,MCNAIRY COUNTY,TN,38375
1.10E+11,35.16459,-88.59837,SELMER,MCNAIRY COUNTY,TN,38375
1.10E+11,35.19425,-88.61352,SELMER,MCNAIRY COUNTY,TN,38375
1.10E+11,35.154939,-88.597274,SELMER,MCNAIRY COUNTY,TN,38375 3276
1.10E+11,35.18083,-88.60071,SELMER,MCNAIRY COUNTY,TN,38375
1.10E+11,35.198254,-88.617683,SELMER,MCNAIRY COUNTY,TN,38375
1.10E+11,35.492281,-84.810784,DECATUR,MEIGS COUNTY,TN,37322
1.10E+11,35.489167,-84.805833,DECATUR,MEIGS COUNTY,TN,37322
1.10E+11,35.52611,-84.79194,DECATUR,MEIGS COUNTY,TN,37322
1.10E+11,35.633405,-84.733275,DECATUR,MEIGS COUNTY,TN,37322
1.10E+11,35.610983,-84.455134,SWEETWATER,MONROE,TN,37874
1.10E+11,35.60829,-84.26419,VONORE,MONROE,TN,37885
1.10E+11,35.6051,-84.25693,VONORE,MONROE,TN,37885
1.10E+11,35.610854,-84.272738,MADISONVILLE,MONROE,TN,37354
1.10E+11,35.60731,-84.453925,SWEETWATER,MONROE,TN,37874
1.10E+11,35.589315,-84.472914,SWEETWATER,MONROE,TN,37874 0386
1.10E+11,35.609157,-84.255781,VONORE,MONROE,TN,37885
1.10E+11,35.59275,-84.4682,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.60583,-84.25416,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.61375,-84.26296,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.60224,-84.25606,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.5973,-84.4894,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.586494,-84.474346,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.605294,-84.454209,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.612846,-84.261543,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.598161,-84.230406,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.609479,-84.454174,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.53956,-84.521718,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.60056,-84.23031,VONORE,MONROE COUNTY,TN,37885
1.10E+11,35.60062,-84.45991,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.498891,-84.393629,MADISONVILLE,MONROE COUNTY,TN,37354
1.10E+11,35.610331,-84.456892,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,35.590708,-84.483507,SWEETWATER,MONROE COUNTY,TN,37874
1.10E+11,36.5998,-87.25942,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.53295,-87.34313,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.563396,-87.42712,CLARKSVILLE,MONTGOMERY,TN,37042
1.10E+11,36.62107,-87.42235,CLARKSVILLE,MONTGOMERY,TN,37042
1.10E+11,36.626759,-87.221121,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.52846,-87.34855,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.529222,-87.538333,WOODLAWN,MONTGOMERY,TN,37191
1.10E+11,36.59146,-87.2532,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.60743,-87.25804,CLARKSVILLE,MONTGOMERY,TN,37040
1.10E+11,36.592566,-87.257074,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.58637,-87.26939,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.58263,-87.29697,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.60743,-87.25804,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.60251,-87.25891,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.53463,-87.33977,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.58149,-87.26512,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.59652,-87.26,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.5962,-87.25995,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.59803,-87.26594,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.622131,-87.230268,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.585588,-87.262281,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.518398,-87.40293,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.638854,-87.247564,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.575622,-87.255325,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.61804,-87.23714,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,36.58637,-87.26939,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040
1.10E+11,35.285359,-86.368475,LYNCHBURG,MOORE,TN,37352
1.10E+11,35.285359,-86.368475,LYNCHBURG,MOORE COUNTY,TN,37352
1.10E+11,36.10368,-84.55035,WARTBURG,MORGAN,TN,37887
1.10E+11,36.10321,-84.57848,WARTBURG,MORGAN,TN,37887 1237
1.10E+11,36.041667,-84.438333,COALFIELD,MORGAN,TN,37719 0280
1.10E+11,36.250152,-84.662388,SUNBRIGHT,MORGAN,TN,37872
1.10E+11,36.25031,-84.66385,SUNBRIGHT,MORGAN COUNTY,TN,37872
1.10E+11,36.0954,-84.5484,WARTBURG,MORGAN COUNTY,TN,37887
1.10E+11,36.0954,-84.5484,WARTBURG,MORGAN COUNTY,TN,37887
1.10E+11,36.2085,-89.01566,KENTON,OBION,TN,38233
1.10E+11,36.41437,-89.05422,UNION CITY,OBION,TN,38261
1.10E+11,36.445224,-89.057274,UNION CITY,OBION,TN,38261
1.10E+11,36.414882,-89.062263,UNION CITY,OBION,TN,38261
1.10E+11,36.442626,-89.058463,UNION CITY,OBION,TN,38261
1.10E+11,36.44826,-89.06387,UNION CITY,OBION COUNTY,TN,38261
1.10E+11,36.44332,-89.05741,UNION CITY,OBION COUNTY,TN,38261
1.10E+11,36.419221,-89.005841,UNION CITY,OBION COUNTY,TN,38261
1.10E+11,36.39893,-88.99401,UNION CITY,OBION COUNTY,TN,38261
1.10E+11,36.485677,-88.899415,SOUTH FULTON,OBION COUNTY,TN,38257
1.10E+11,36.479257,-89.162248,UNION CITY,OBION COUNTY,TN,38261
1.10E+11,36.28305,-89.147607,RIVES,OBION COUNTY,TN,38253
1.10E+11,36.3707,-85.35872,LIVINGSTON,OVERTON,TN,38570
1.10E+11,36.35328,-85.33137,LIVINGSTON,OVERTON,TN,38570
1.10E+11,36.38209,-85.31616,LIVINGSTON,OVERTON,TN,38570
1.10E+11,36.34971,-85.33066,LIVINGSTON,OVERTON,TN,38570
1.10E+11,36.416975,-85.327926,LIVINGSTON,OVERTON,TN,38570
1.10E+11,35.609685,-87.83655,LINDEN,PERRY,TN,37096
1.10E+11,35.16944,-84.65583,BENTON,POLK,TN,37307
1.10E+11,35.004323,-84.729461,CONASAUGA,POLK,TN,37316
1.10E+11,35.218284,-84.589653,BENTON,POLK,TN,37307
1.10E+11,34.99143,-84.37546,COPPERHILL,POLK,TN,37317
1.10E+11,36.14121,-85.52433,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.132519,-85.483077,COOKEVILLE,PUTNAM,TN,38502
1.10E+11,36.13452,-85.54141,COOKEVILLE,PUTNAM,TN,38506
1.10E+11,36.17846,-85.45987,COOKEVILLE,PUTNAM,TN,38506
1.10E+11,36.18842,-85.4752,COOKEVILLE,PUTNAM,TN,38506
1.10E+11,36.199745,-85.490663,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.13856,-85.52301,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.16225,-85.52259,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.12798,-85.48366,COOKEVILLE,PUTNAM,TN,38502
1.10E+11,36.14803,-85.50085,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.18694,-85.48232,COOKEVILLE,PUTNAM,TN,38501 0789
1.10E+11,36.130095,-85.535607,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.12295,-85.48188,COOKEVILLE,PUTNAM,TN,38506
1.10E+11,36.17018,-85.54457,COOKEVILLE,PUTNAM,TN,38501
1.10E+11,36.12538,-85.47523,COOKEVILLE,PUTNAM,TN,38502
1.10E+11,36.126398,-85.247203,MONTEREY,PUTNAM,TN,38574
1.10E+11,36.139507,-85.53369,COOKEVILLE,PUTNAM COUNTY,TN,38501
1.10E+11,36.1194,-85.2492,MONTEREY,PUTNAM COUNTY,TN,38574
1.10E+11,36.15474,-85.50434,COOKEVILLE,PUTNAM COUNTY,TN,38506
1.10E+11,35.51176,-85.00766,DAYTON,RHEA,TN,37321
1.10E+11,35.526959,-84.968371,DAYTON,RHEA,TN,37321
1.10E+11,35.50217,-85.01164,DAYTON,RHEA,TN,37321
1.10E+11,35.5063,-85.00959,DAYTON,RHEA,TN,37321
1.10E+11,35.52435,-85.0006,DAYTON,RHEA,TN,37321
1.10E+11,35.52018,-85.00295,DAYTON,RHEA COUNTY,TN,37321
1.10E+11,35.7436,-84.80307,SPRING CITY,RHEA COUNTY,TN,37381
1.10E+11,35.593991,-84.78576,SPRING CITY,RHEA COUNTY,TN,37381
1.10E+11,35.53055,-84.99212,DAYTON,RHEA COUNTY,TN,37321
1.10E+11,35.70584,-84.85236,SPRING CITY,RHEA COUNTY,TN,37381
1.10E+11,35.526237,-85.000033,DAYTON,RHEA COUNTY,TN,37321
1.10E+11,35.53627,-84.97871,DAYTON,RHEA COUNTY,TN,37321
1.10E+11,35.531235,-84.991887,DAYTON,RHEA COUNTY,TN,37321
1.10E+11,35.88999,-84.65444,ROCKWOOD,ROANE,TN,37854
1.10E+11,35.89214,-84.64721,ROCKWOOD,ROANE,TN,37854
1.10E+11,35.89432,-84.6384,ROCKWOOD,ROANE,TN,37854
1.10E+11,35.87577,-84.43743,KINGSTON,ROANE COUNTY,TN,37763
1.10E+11,35.898367,-84.518681,HARRIMAN,ROANE COUNTY,TN,37748
1.10E+11,35.8872,-84.65481,ROCKWOOD,ROANE COUNTY,TN,37854
1.10E+11,35.86959,-84.69576,ROCKWOOD,ROANE COUNTY,TN,37854
1.10E+11,35.924714,-84.390128,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.924714,-84.390128,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.933333,-84.396667,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.933333,-84.396667,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.894838,-84.617159,HARRIMAN,ROANE COUNTY,TN,37748
1.10E+11,35.93111,-84.38749,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.89744,-84.62905,ROCKWOOD,ROANE COUNTY,TN,37854
1.10E+11,35.914304,-84.380739,OAK RIDGE,ROANE COUNTY,TN,37830
1.10E+11,35.880877,-84.583228,HARRIMAN,ROANE COUNTY,TN,37748
1.10E+11,36.501547,-86.872481,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.503316,-86.885933,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.50191,-86.87513,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.49818,-86.87806,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.494722,-86.861944,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.49818,-86.87806,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.53939,-86.89477,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.48555,-86.85874,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.47755,-86.68639,WHITE HOUSE,ROBERTSON,TN,37188
1.10E+11,36.54274,-86.89426,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.494717,-86.860381,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.50252,-86.89608,SPRINGFIELD,ROBERTSON,TN,37172
1.10E+11,36.501535,-86.871516,SPRINGFIELD,ROBERTSON COUNTY,TN,37172
1.10E+11,36.4216,-86.8954,GREENBRIER,ROBERTSON COUNTY,TN,37073
1.10E+11,36.53743,-86.89518,SPRINGFIELD,ROBERTSON COUNTY,TN,37172
1.10E+11,36.63219,-86.57039,PORTLAND,ROBERTSON COUNTY,TN,37148
1.10E+11,36.49178,-86.85808,SPRINGFIELD,ROBERTSON COUNTY,TN,37172
1.10E+11,35.805714,-86.395775,MURFREESBORO,RUTHERFORD,TN,37127
1.10E+11,35.8781,-86.42623,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,35.91748,-86.47421,MURFREESBORO,RUTHERFORD,TN,37129
1.10E+11,35.79359,-86.37846,MURFREESBORO,RUTHERFORD,TN,37127
1.10E+11,35.85422,-86.40554,MURFREESBORO,RUTHERFORD,TN,37129
